Soort,Gebied,Jaar,Aantal,TypeGebied,Doel
Rietzanger,Blokkersdijk,2017,12,BD,170
Rietzanger,Blokkersdijk,2018,8,BD,170
Rietzanger,Blokkersdijk,2019,10,BD,170
Rietzanger,Blokkersdijk,2020,14,BD,170
Rietzanger,Blokkersdijk,2021,15,BD,170
Rietzanger,Blokkersdijk,2022,16,BD,170
Rietzanger,Blokkersdijk,2023,20,BD,170
Rietzanger,Burchtse Weel,2005,0,Sigma,170
Rietzanger,Burchtse Weel,2006,0,Sigma,170
Rietzanger,Burchtse Weel,2007,0,Sigma,170
Rietzanger,Burchtse Weel,2008,0,Sigma,170
Rietzanger,Burchtse Weel,2009,0,Sigma,170
Rietzanger,Burchtse Weel,2010,0,Sigma,170
Rietzanger,Burchtse Weel,2011,0,Sigma,170
Rietzanger,Burchtse Weel,2012,0,Sigma,170
Rietzanger,Burchtse Weel,2013,0,Sigma,170
Rietzanger,Burchtse Weel,2014,0,Sigma,170
Rietzanger,Burchtse Weel,2015,0,Sigma,170
Rietzanger,Burchtse Weel,2016,0,Sigma,170
Rietzanger,Burchtse Weel,2017,0,Sigma,170
Rietzanger,Burchtse Weel,2018,0,Sigma,170
Rietzanger,Burchtse Weel,2019,0,Sigma,170
Rietzanger,Burchtse Weel,2020,0,Sigma,170
Rietzanger,Burchtse Weel,2021,0,Sigma,170
Rietzanger,Burchtse Weel,2022,2,Sigma,170
Rietzanger,Burchtse Weel,2023,0,Sigma,170
Rietzanger,Doelpolder-noord,2005,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2006,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2007,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2008,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2009,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2010,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2011,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2012,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2013,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2014,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2015,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2016,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2017,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2018,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2019,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2020,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2021,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2022,0,Sigma_LO,170
Rietzanger,Doelpolder-noord,2023,4,Sigma_LO,170
Rietzanger,Donkmeer,2005,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2006,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2007,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2008,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2009,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2010,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2011,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2012,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2013,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2014,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2015,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2016,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2017,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2018,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2019,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2020,0,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2021,2,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2022,2,Vallei buiten Sigma,170
Rietzanger,Donkmeer,2023,2,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2005,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2006,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2007,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2008,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2009,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2010,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2011,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2012,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2013,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2014,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2015,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2016,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2017,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2018,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2019,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2020,0,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2021,3.5,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2022,3.5,Vallei buiten Sigma,170
Rietzanger,Durmemeersen,2023,3.5,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2005,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2006,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2007,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2008,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2009,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2010,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2011,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2012,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2013,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2014,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2015,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2016,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2017,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2018,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2019,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2020,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2021,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2022,0,Vallei buiten Sigma,170
Rietzanger,Gebieden vzwDurme,2023,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2005,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2006,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2007,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2008,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2009,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2010,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2011,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2012,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2013,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2014,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2015,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2016,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2017,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2018,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2019,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2020,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2021,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2022,0,Vallei buiten Sigma,170
Rietzanger,Gentbrugse meersen,2023,0,Vallei buiten Sigma,170
Rietzanger,Groot Broek,2005,0,Sigma,170
Rietzanger,Groot Broek,2006,0,Sigma,170
Rietzanger,Groot Broek,2007,0,Sigma,170
Rietzanger,Groot Broek,2008,0,Sigma,170
Rietzanger,Groot Broek,2009,0,Sigma,170
Rietzanger,Groot Broek,2010,0,Sigma,170
Rietzanger,Groot Broek,2011,0,Sigma,170
Rietzanger,Groot Broek,2012,0,Sigma,170
Rietzanger,Groot Broek,2013,0,Sigma,170
Rietzanger,Groot Broek,2014,0,Sigma,170
Rietzanger,Groot Broek,2015,0,Sigma,170
Rietzanger,Groot Broek,2016,0,Sigma,170
Rietzanger,Groot Broek,2017,0,Sigma,170
Rietzanger,Groot Broek,2018,0,Sigma,170
Rietzanger,Groot Broek,2019,0,Sigma,170
Rietzanger,Groot Broek,2020,0,Sigma,170
Rietzanger,Groot Broek,2021,1,Sigma,170
Rietzanger,Groot Broek,2022,2,Sigma,170
Rietzanger,Groot Broek,2023,2,Sigma,170
Rietzanger,Groot buitenschoor,2005,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2006,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2007,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2008,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2009,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2010,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2011,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2012,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2013,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2014,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2015,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2016,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2017,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2018,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2019,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2020,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2021,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2022,0,Estuarium buiten Sigma,170
Rietzanger,Groot buitenschoor,2023,0,Estuarium buiten Sigma,170
Rietzanger,Grote Wal,2005,0,Sigma,170
Rietzanger,Grote Wal,2006,0,Sigma,170
Rietzanger,Grote Wal,2007,0,Sigma,170
Rietzanger,Grote Wal,2008,0,Sigma,170
Rietzanger,Grote Wal,2009,0,Sigma,170
Rietzanger,Grote Wal,2010,0,Sigma,170
Rietzanger,Grote Wal,2011,0,Sigma,170
Rietzanger,Grote Wal,2012,0,Sigma,170
Rietzanger,Grote Wal,2013,0,Sigma,170
Rietzanger,Grote Wal,2014,0,Sigma,170
Rietzanger,Grote Wal,2015,0,Sigma,170
Rietzanger,Grote Wal,2016,0,Sigma,170
Rietzanger,Grote Wal,2017,0,Sigma,170
Rietzanger,Grote Wal,2018,0,Sigma,170
Rietzanger,Grote Wal,2019,0,Sigma,170
Rietzanger,Grote Wal,2020,0,Sigma,170
Rietzanger,Grote Wal,2021,0,Sigma,170
Rietzanger,Grote Wal,2022,5,Sigma,170
Rietzanger,Grote Wal,2023,13,Sigma,170
Rietzanger,Grote vijver - deel 1,2005,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2006,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2007,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2008,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2009,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2010,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2011,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2012,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2013,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2014,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2015,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2016,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2017,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2018,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2019,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2020,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2021,0,Sigma,170
Rietzanger,Grote vijver - deel 1,2022,1,Sigma,170
Rietzanger,Grote vijver - deel 1,2023,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2005,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2006,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2007,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2008,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2009,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2010,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2011,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2012,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2013,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2014,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2015,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2016,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2017,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2018,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2019,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2020,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2021,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2022,0,Sigma,170
Rietzanger,Grote vijver - deel 2,2023,0,Sigma,170
Rietzanger,KBR,2005,1,Sigma,170
Rietzanger,KBR,2006,1,Sigma,170
Rietzanger,KBR,2007,1,Sigma,170
Rietzanger,KBR,2008,2,Sigma,170
Rietzanger,KBR,2009,6,Sigma,170
Rietzanger,KBR,2010,14,Sigma,170
Rietzanger,KBR,2011,12,Sigma,170
Rietzanger,KBR,2012,23,Sigma,170
Rietzanger,KBR,2013,25,Sigma,170
Rietzanger,KBR,2014,29,Sigma,170
Rietzanger,KBR,2015,37,Sigma,170
Rietzanger,KBR,2016,57,Sigma,170
Rietzanger,KBR,2017,82,Sigma,170
Rietzanger,KBR,2018,54,Sigma,170
Rietzanger,KBR,2019,66,Sigma,170
Rietzanger,KBR,2020,66,Sigma,170
Rietzanger,KBR,2021,79,Sigma,170
Rietzanger,KBR,2022,80,Sigma,170
Rietzanger,KBR,2023,118,Sigma,170
Rietzanger,Kalkense meersen,2005,17,Sigma,170
Rietzanger,Kalkense meersen,2006,17,Sigma,170
Rietzanger,Kalkense meersen,2007,17,Sigma,170
Rietzanger,Kalkense meersen,2008,17,Sigma,170
Rietzanger,Kalkense meersen,2009,17,Sigma,170
Rietzanger,Kalkense meersen,2010,17,Sigma,170
Rietzanger,Kalkense meersen,2011,17,Sigma,170
Rietzanger,Kalkense meersen,2012,17,Sigma,170
Rietzanger,Kalkense meersen,2013,13,Sigma,170
Rietzanger,Kalkense meersen,2014,25,Sigma,170
Rietzanger,Kalkense meersen,2015,25,Sigma,170
Rietzanger,Kalkense meersen,2016,32,Sigma,170
Rietzanger,Kalkense meersen,2017,43,Sigma,170
Rietzanger,Kalkense meersen,2018,43,Sigma,170
Rietzanger,Kalkense meersen,2019,43,Sigma,170
Rietzanger,Kalkense meersen,2020,43,Sigma,170
Rietzanger,Kalkense meersen,2021,73,Sigma,170
Rietzanger,Kalkense meersen,2022,82,Sigma,170
Rietzanger,Kalkense meersen,2023,82,Sigma,170
Rietzanger,Ketenisse,2005,1,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2006,1,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2007,0,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2008,0,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2009,0,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2010,0,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2011,4,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2012,2,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2013,0,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2014,3,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2015,0,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2016,1,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2017,1,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2018,2,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2019,0,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2020,0,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2021,1,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2022,2,Estuarium buiten Sigma,170
Rietzanger,Ketenisse,2023,0,Estuarium buiten Sigma,170
Rietzanger,Klein Broek,2005,0,Sigma,170
Rietzanger,Klein Broek,2006,0,Sigma,170
Rietzanger,Klein Broek,2007,0,Sigma,170
Rietzanger,Klein Broek,2008,0,Sigma,170
Rietzanger,Klein Broek,2009,0,Sigma,170
Rietzanger,Klein Broek,2010,0,Sigma,170
Rietzanger,Klein Broek,2011,0,Sigma,170
Rietzanger,Klein Broek,2012,0,Sigma,170
Rietzanger,Klein Broek,2013,0,Sigma,170
Rietzanger,Klein Broek,2014,0,Sigma,170
Rietzanger,Klein Broek,2015,0,Sigma,170
Rietzanger,Klein Broek,2016,0,Sigma,170
Rietzanger,Klein Broek,2017,0,Sigma,170
Rietzanger,Klein Broek,2018,0,Sigma,170
Rietzanger,Klein Broek,2019,0,Sigma,170
Rietzanger,Klein Broek,2020,0,Sigma,170
Rietzanger,Klein Broek,2021,1,Sigma,170
Rietzanger,Klein Broek,2022,1,Sigma,170
Rietzanger,Klein Broek,2023,1,Sigma,170
Rietzanger,Mechels Broek,2005,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2006,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2007,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2008,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2009,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2010,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2011,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2012,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2013,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2014,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2015,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2016,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2017,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2018,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2019,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2020,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2021,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2022,0,Vallei buiten Sigma,170
Rietzanger,Mechels Broek,2023,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2005,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2006,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2007,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2008,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2009,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2010,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2011,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2012,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2013,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2014,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2015,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2016,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2017,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2018,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2019,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2020,0,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2021,9.5,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2022,6,Vallei buiten Sigma,170
Rietzanger,Molsbroek,2023,7,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2005,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2006,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2007,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2008,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2009,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2010,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2011,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2012,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2013,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2014,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2015,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2016,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2017,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2018,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2019,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2020,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2021,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2022,0,Vallei buiten Sigma,170
Rietzanger,Noordelijk eiland,2023,0,Vallei buiten Sigma,170
Rietzanger,NoordelijkGebied,2005,12,Sigma_LO,170
Rietzanger,NoordelijkGebied,2006,20,Sigma_LO,170
Rietzanger,NoordelijkGebied,2007,10,Sigma_LO,170
Rietzanger,NoordelijkGebied,2008,2,Sigma_LO,170
Rietzanger,NoordelijkGebied,2009,9,Sigma_LO,170
Rietzanger,NoordelijkGebied,2010,13,Sigma_LO,170
Rietzanger,NoordelijkGebied,2011,20,Sigma_LO,170
Rietzanger,NoordelijkGebied,2012,5,Sigma_LO,170
Rietzanger,NoordelijkGebied,2013,17,Sigma_LO,170
Rietzanger,NoordelijkGebied,2014,35,Sigma_LO,170
Rietzanger,NoordelijkGebied,2015,12,Sigma_LO,170
Rietzanger,NoordelijkGebied,2016,36,Sigma_LO,170
Rietzanger,NoordelijkGebied,2017,48,Sigma_LO,170
Rietzanger,NoordelijkGebied,2018,57,Sigma_LO,170
Rietzanger,NoordelijkGebied,2019,97,Sigma_LO,170
Rietzanger,NoordelijkGebied,2020,135,Sigma_LO,170
Rietzanger,NoordelijkGebied,2021,117,Sigma_LO,170
Rietzanger,NoordelijkGebied,2022,142,Sigma_LO,170
Rietzanger,NoordelijkGebied,2023,0,Sigma_LO,170
Rietzanger,Paardeweide,2005,0,Sigma,170
Rietzanger,Paardeweide,2006,0,Sigma,170
Rietzanger,Paardeweide,2007,0,Sigma,170
Rietzanger,Paardeweide,2008,0,Sigma,170
Rietzanger,Paardeweide,2009,0,Sigma,170
Rietzanger,Paardeweide,2010,0,Sigma,170
Rietzanger,Paardeweide,2011,0,Sigma,170
Rietzanger,Paardeweide,2012,0,Sigma,170
Rietzanger,Paardeweide,2013,0,Sigma,170
Rietzanger,Paardeweide,2014,0,Sigma,170
Rietzanger,Paardeweide,2015,0,Sigma,170
Rietzanger,Paardeweide,2016,0,Sigma,170
Rietzanger,Paardeweide,2017,1,Sigma,170
Rietzanger,Paardeweide,2018,3,Sigma,170
Rietzanger,Paardeweide,2019,8,Sigma,170
Rietzanger,Paardeweide,2020,5,Sigma,170
Rietzanger,Paardeweide,2021,0,Sigma,170
Rietzanger,Paardeweide,2022,0,Sigma,170
Rietzanger,Paardeweide,2023,0,Sigma,170
Rietzanger,Paardeweide oost,2005,0,Sigma,170
Rietzanger,Paardeweide oost,2006,0,Sigma,170
Rietzanger,Paardeweide oost,2007,0,Sigma,170
Rietzanger,Paardeweide oost,2008,0,Sigma,170
Rietzanger,Paardeweide oost,2009,0,Sigma,170
Rietzanger,Paardeweide oost,2010,0,Sigma,170
Rietzanger,Paardeweide oost,2011,0,Sigma,170
Rietzanger,Paardeweide oost,2012,0,Sigma,170
Rietzanger,Paardeweide oost,2013,0,Sigma,170
Rietzanger,Paardeweide oost,2014,0,Sigma,170
Rietzanger,Paardeweide oost,2015,0,Sigma,170
Rietzanger,Paardeweide oost,2016,0,Sigma,170
Rietzanger,Paardeweide oost,2017,0,Sigma,170
Rietzanger,Paardeweide oost,2018,0,Sigma,170
Rietzanger,Paardeweide oost,2019,0,Sigma,170
Rietzanger,Paardeweide oost,2020,0,Sigma,170
Rietzanger,Paardeweide oost,2021,3,Sigma,170
Rietzanger,Paardeweide oost,2022,3,Sigma,170
Rietzanger,Paardeweide oost,2023,20,Sigma,170
Rietzanger,Paardeweide west,2005,0,Sigma,170
Rietzanger,Paardeweide west,2006,0,Sigma,170
Rietzanger,Paardeweide west,2007,0,Sigma,170
Rietzanger,Paardeweide west,2008,0,Sigma,170
Rietzanger,Paardeweide west,2009,0,Sigma,170
Rietzanger,Paardeweide west,2010,0,Sigma,170
Rietzanger,Paardeweide west,2011,0,Sigma,170
Rietzanger,Paardeweide west,2012,0,Sigma,170
Rietzanger,Paardeweide west,2013,0,Sigma,170
Rietzanger,Paardeweide west,2014,0,Sigma,170
Rietzanger,Paardeweide west,2015,0,Sigma,170
Rietzanger,Paardeweide west,2016,0,Sigma,170
Rietzanger,Paardeweide west,2017,0,Sigma,170
Rietzanger,Paardeweide west,2018,0,Sigma,170
Rietzanger,Paardeweide west,2019,0,Sigma,170
Rietzanger,Paardeweide west,2020,0,Sigma,170
Rietzanger,Paardeweide west,2021,3,Sigma,170
Rietzanger,Paardeweide west,2022,3,Sigma,170
Rietzanger,Paardeweide west,2023,2,Sigma,170
Rietzanger,Potpolder Lillo,2005,2,Sigma,170
Rietzanger,Potpolder Lillo,2006,0,Sigma,170
Rietzanger,Potpolder Lillo,2007,3,Sigma,170
Rietzanger,Potpolder Lillo,2008,2,Sigma,170
Rietzanger,Potpolder Lillo,2009,2,Sigma,170
Rietzanger,Potpolder Lillo,2010,2,Sigma,170
Rietzanger,Potpolder Lillo,2011,2,Sigma,170
Rietzanger,Potpolder Lillo,2012,2,Sigma,170
Rietzanger,Potpolder Lillo,2013,0,Sigma,170
Rietzanger,Potpolder Lillo,2014,0,Sigma,170
Rietzanger,Potpolder Lillo,2015,0,Sigma,170
Rietzanger,Potpolder Lillo,2016,0,Sigma,170
Rietzanger,Potpolder Lillo,2017,0,Sigma,170
Rietzanger,Potpolder Lillo,2018,0,Sigma,170
Rietzanger,Potpolder Lillo,2019,0,Sigma,170
Rietzanger,Potpolder Lillo,2020,0,Sigma,170
Rietzanger,Potpolder Lillo,2021,0,Sigma,170
Rietzanger,Potpolder Lillo,2022,0,Sigma,170
Rietzanger,Potpolder Lillo,2023,0,Sigma,170
Rietzanger,Prosperpolder-noord,2005,0,Sigma_LO,170
Rietzanger,Prosperpolder-noord,2006,0,Sigma_LO,170
Rietzanger,Prosperpolder-noord,2007,0,Sigma_LO,170
Rietzanger,Prosperpolder-noord,2008,0,Sigma_LO,170
Rietzanger,Prosperpolder-noord,2009,0,Sigma_LO,170
Rietzanger,Prosperpolder-noord,2010,0,Sigma_LO,170
Rietzanger,Prosperpolder-noord,2011,0,Sigma_LO,170
Rietzanger,Prosperpolder-noord,2012,0,Sigma_LO,170
Rietzanger,Prosperpolder-noord,2013,0,Sigma_LO,170
